forest_blue,forest_green,forest_red,shapeGroup,shapeName,shapeType,date
163.53837767285123,295.4240052197122,290.77791704479193,CZE,Czechia,ADM0,1446336000000
223.8034103514772,346.40862704352344,301.6290512258224,DNK,Denmark,ADM0,1446336000000
,,,DJI,Djibouti,ADM0,1446336000000
,,,EGY,Egypt,ADM0,1446336000000
83.78399267946438,187.59207311551745,121.62322655854803,GNQ,Equatorial Guinea,ADM0,1446336000000
,,,ERI,Eritrea,ADM0,1446336000000
177.15602967108708,303.1538331544241,296.6549676155102,EST,Estonia,ADM0,1446336000000
160.39799338030926,412.1293440435166,266.9683100425329,ETH,Ethiopia,ADM0,1446336000000
171.58832623299804,306.7894487645398,255.1421988177237,FIN,Finland,ADM0,1446336000000
116.23603551111044,246.8258105234378,162.87970057882237,GAB,Gabon,ADM0,1446336000000
,,,GMB,"Gambia, The",ADM0,1446336000000
149.03529762557096,333.96028822683843,294.5445796365704,MAR,Morocco,ADM0,1446336000000
415.897604552704,767.7682308627114,863.8117447925873,MOZ,Mozambique,ADM0,1446336000000
274.62166666666667,555.9133333333334,524.2299999999999,NAM,Namibia,ADM0,1446336000000
328.68446516498125,448.8635388669945,469.5590999490339,GEO,Georgia,ADM0,1446336000000
168.96545733869414,306.5229680212089,300.00576743157535,DEU,Germany,ADM0,1446336000000
134.66469977654015,305.17828216155766,201.72534151566603,GHA,Ghana,ADM0,1446336000000
155.29656158314117,314.44711421528353,302.35166138114346,GRC,Greece,ADM0,1446336000000
161.3399877106579,68.73613053541584,57.66896064472052,GRL,Greenland,ADM0,1446336000000
136.9802306492996,326.83174546197813,255.76926729288152,NPL,Nepal,ADM0,1446336000000
204.751467220448,435.85783035064156,313.9605234769385,GIN,Guinea,ADM0,1446336000000
186.1616995637415,461.47627203708083,331.0987652741216,GNB,Guinea-Bissau,ADM0,1446336000000
446.1666666666667,766.2666666666667,992.4,JOR,Jordan,ADM0,1446336000000
216.5696280139526,372.90905415675974,428.6697373538812,HUN,Hungary,ADM0,1446336000000
433.58381649429566,415.4764867013865,315.2334181269974,ISL,Iceland,ADM0,1446336000000
128.54403554218206,265.84778166298713,271.7484640226455,IRN,Iran,ADM0,1446336000000
267.82174160431606,351.35929412278773,346.4373119616485,CHE,Switzerland,ADM0,1446336000000
169.624400745747,362.83043330557524,317.1360568322742,SYR,Syria,ADM0,1446336000000
105.37546268409896,288.0001059106229,187.00852952203653,TWN,Taiwan,ADM0,1446336000000
0.0,0.0,0.0,TJK,Tajikistan,ADM0,1446336000000
286.7436378017723,617.3444836386561,585.507886696594,TZA,Tanzania,ADM0,1446336000000
141.16531215542997,371.098955976444,220.64724531942238,THA,Thailand,ADM0,1446336000000
377.50263816588665,700.9748699600058,753.9211626316734,TLS,Timor-Leste,ADM0,1446336000000
200.10207489785824,474.2587196696206,343.25107470827373,TGO,Togo,ADM0,1446336000000
134.1777062597109,344.483772868001,205.6613949165155,UGA,Uganda,ADM0,1446336000000
,,,UZB,Uzbekistan,ADM0,1446336000000
,,,VAT,Vatican City,ADM0,1446336000000
138.11381344430416,347.92194428416974,206.1287548121672,VNM,Vietnam,ADM0,1446336000000
326.1020644173674,693.1631710495462,677.4754348282821,ZMB,Zambia,ADM0,1446336000000
357.066798295716,662.0688685494139,792.4631759339557,ZWE,Zimbabwe,ADM0,1446336000000
,,,YEM,Yemen,ADM0,1446336000000
272.6795484103722,407.9956703619584,436.4717678829671,UKR,Ukraine,ADM0,1446336000000
,,,BHR,Bahrain,ADM0,1446336000000
,,,KWT,Kuwait,ADM0,1446336000000
,,,QAT,Qatar,ADM0,1446336000000
,,,ARE,United Arab Emirates,ADM0,1446336000000
163.71914945107187,317.40892790208505,304.2120491085968,TUR,Turkey,ADM0,1446336000000
239.05820825203784,500.8458280259606,500.9307528129076,ISR,Israel,ADM0,1446336000000
132.71406383206033,405.12293773653784,224.19562807856087,BGD,Bangladesh,ADM0,1446336000000
127.73309740046275,363.7185119736708,215.82038764798853,MMR,Burma,ADM0,1446336000000
151.23764509055388,367.4635818887059,256.31904559306975,IND,India,ADM0,1446336000000
242.51059015942275,551.9578994078945,459.71565181185815,BEN,Benin,ADM0,1446336000000
,,,NER,Niger,ADM0,1446336000000
202.73773560833257,417.6121778511373,295.09768951819564,NGA,Nigeria,ADM0,1446336000000
,,,111,Abyei,DISP,1446336000000
,,,112,Aksai Chin,DISP,1446336000000
,,,113,CH-IN,DISP,1446336000000
,,,114,Demchok,DISP,1446336000000
225.84537037037038,427.34444444444455,399.91759259259265,115,Dragonja,DISP,1446336000000
,,,116,Dramana-Shakatoe,DISP,1446336000000
,,,118,Gaza Strip,DISP,1446336000000
,,,119,Kalapani,DISP,1446336000000
,,,121,Siachen-Saltoro,DISP,1446336000000
,,,122,Koualou,DISP,1446336000000
,,,124,No Man's Land,DISP,1446336000000
,,,125,Paracel Is,DISP,1446336000000
,,,126,Sanafir & Tiran Is.,DISP,1446336000000
0.0,0.0,0.0,127,Senkakus,DISP,1446336000000
,,,128,Spratly Is,DISP,1446336000000
458.9828343313373,896.0772455089821,1043.846107784431,129,West Bank,DISP,1446336000000
,,,ESH,Western Sahara,DISP,1446336000000
0.0,0.0,0.0,KIR,Kiribati,ADM0,1446336000000
142.79264211827916,407.47042210977037,228.57109641124816,JAM,Jamaica,ADM0,1446336000000
220.0903034447456,358.8179749078627,339.9995137808405,JPN,Japan,ADM0,1446336000000
0.0,0.0,0.0,MHL,Marshall Is,ADM0,1446336000000
138.65789656749018,374.59654359798515,234.82234435199229,MEX,Mexico,ADM0,1446336000000
246.30506357690305,456.74470275080154,283.506816115943,FSM,"Micronesia, Fed States of",ADM0,1446336000000
146.70558008940597,413.0812691542678,225.75256819034257,NIC,Nicaragua,ADM0,1446336000000
102.94292163431898,282.75418517640475,160.44626808839374,PAN,Panama,ADM0,1446336000000
159.80405649606067,444.72685196650343,275.86997594720606,PNG,Papua New Guinea,ADM0,1446336000000
258.0895819023141,643.5657464596574,462.23780836355286,PRY,Paraguay,ADM0,1446336000000
189.33470361579936,474.20514461738253,276.81533652739944,PER,Peru,ADM0,1446336000000
1208.3225911023535,1114.807737381674,1050.4487774833406,RUS,Russia,ADM0,1446336000000
196.2142842816504,566.9579068845978,318.26939678537354,WSM,Samoa,ADM0,1446336000000
273.3683856214829,614.1257966572374,412.3722610320406,TON,Tonga,ADM0,1446336000000
145.6753050091874,391.18008952347304,223.8122415098406,TTO,Trinidad & Tobago,ADM0,1446336000000
166.61462809502478,472.1627062385942,263.7626967754423,SLB,Solomon Is,ADM0,1446336000000
225.4782731926791,515.6826198169263,464.9964104363988,ZAF,South Africa,ADM0,1446336000000
150.92391002665477,417.8982614705473,224.2042251174168,KNA,St Kitts & Nevis,ADM0,1446336000000
147.8720143104568,370.416088495022,223.6522806177534,LCA,St Lucia,ADM0,1446336000000
109.73470804192283,306.7550023216652,165.24651981529735,VCT,St Vincent & the Grenadines,ADM0,1446336000000
144.4006038274218,423.30488839820674,237.7289078310196,SUR,Suriname,ADM0,1446336000000
190.893400262871,317.6872934143592,273.04770570819517,GBR,United Kingdom,ADM0,1446336000000
269.77992143413815,384.6343783895834,396.96159580856556,USA,United States,ADM0,1446336000000
150.713797569246,435.0414566898133,238.4095765644622,ATG,Antigua & Barbuda,ADM0,1446336000000
239.45316939294779,562.0108821460515,427.9077909835063,ARG,Argentina,ADM0,1446336000000
202.15257215131237,418.1533004973955,393.6134400727534,AUS,Australia,ADM0,1446336000000
160.67129766104816,382.6919448626845,246.01144228270255,BHS,"Bahamas, The",ADM0,1446336000000
146.5849939651664,459.890810780139,254.39637927095947,BRB,Barbados,ADM0,1446336000000
171.51014262577007,423.8215467992329,244.23254316443484,BLZ,Belize,ADM0,1446336000000
235.2778368594654,596.55122918733,376.9556527873203,BOL,Bolivia,ADM0,1446336000000
238.82449101789442,321.8432282507988,270.42975180388504,NOR,Norway,ADM0,1446336000000
157.56769089210533,392.46259972773146,231.4880594571023,COL,Colombia,ADM0,1446336000000
190.5774886541999,465.4373473867922,290.22785285644983,BRA,Brazil,ADM0,1446336000000
165.56093977824193,381.3644686691575,302.61332959667175,FRA,France,ADM0,1446336000000
178.69259614939025,451.4456253854689,341.4858583561624,NZL,New Zealand,ADM0,1446336000000
572.5869102214681,590.6074821687797,553.640249829284,CAN,Canada,ADM0,1446336000000
110.8172534770878,324.985220916132,184.33112619487142,CRI,Costa Rica,ADM0,1446336000000
125.15324514529905,381.7992870850265,218.88246632666258,CUB,Cuba,ADM0,1446336000000
198.78823013628565,426.1785538169255,344.6175943169604,CHL,Chile,ADM0,1446336000000
119.86361496224747,300.97796909702777,176.05784340212287,DMA,Dominica,ADM0,1446336000000
123.7679897075626,370.518086725467,231.06183764780548,DOM,Dominican Republic,ADM0,1446336000000
138.26768872252484,375.802313893769,216.2882310773263,ECU,Ecuador,ADM0,1446336000000
122.12163264445672,382.07485868830054,215.05737834003264,SLV,El Salvador,ADM0,1446336000000
193.871448618356,611.0387757378686,375.2031521974745,FJI,Fiji,ADM0,1446336000000
151.20454760589558,397.22720524202884,207.64667124180815,GRD,Grenada,ADM0,1446336000000
,,,NRU,Nauru,ADM0,1446336000000
141.56572861586446,381.2348489534501,221.26035904904336,GTM,Guatemala,ADM0,1446336000000
145.75423821283897,420.94424941488575,235.0799408427054,GUY,Guyana,ADM0,1446336000000
134.3628461212782,372.03580490652234,222.27610011929755,HTI,Haiti,ADM0,1446336000000
141.01176811981793,383.21677754998785,229.51785395355284,HND,Honduras,ADM0,1446336000000
134.79579928060755,339.44340526044925,221.2676658462522,IDN,Indonesia,ADM0,1446336000000
,,,TUV,Tuvalu,ADM0,1446336000000
205.52476047485555,487.77968893034813,403.555250137511,URY,Uruguay,ADM0,1446336000000
227.60473148974683,615.3233728820585,377.02952302366003,VUT,Vanuatu,ADM0,1446336000000
170.90042109192999,411.82301759843347,240.7190014744536,VEN,Venezuela,ADM0,1446336000000
209.32218450133357,409.11103624669494,422.23036627752526,117,Falkland Islands (UK),DISP,1446336000000
,,,120,Isla Brasilera,DISP,1446336000000
,,,123,Liancourt Rocks,DISP,1446336000000
,,,IRQ,Iraq,ADM0,1448928000000
237.59065513171413,382.08670106071816,306.0469381658267,IRL,Ireland,ADM0,1448928000000
2745.499476022012,2383.826420686124,2190.61545762022,KAZ,Kazakhstan,ADM0,1448928000000
132.81498401093998,397.4643781950213,245.39273164328247,KEN,Kenya,ADM0,1448928000000
1090.375396069993,1100.480369981922,1162.761073242486,PRK,"Korea, North",ADM0,1448928000000
221.5308383003739,353.98486141234844,420.46042419301637,KOR,"Korea, South",ADM0,1448928000000
214.27540789493187,306.57807100870355,425.07705292261653,XKX,Kosovo,ADM0,1448928000000
198.78870215332057,295.23308251515635,380.9588340575448,SRB,Serbia,ADM0,1448928000000
294.06713592767403,580.1240777565728,400.257111715352,SYC,Seychelles,ADM0,1448928000000
271.96788444306117,494.59831097278675,386.81650922453787,SLE,Sierra Leone,ADM0,1448928000000
11.07087157138624,78.71411626249508,45.50050538470507,SGP,Singapore,ADM0,1448928000000
154.28717604228666,271.47685043052905,304.8460694418496,ITA,Italy,ADM0,1448928000000
1876.607340499594,1599.1185661126087,1465.095349735274,KGZ,Kyrgyzstan,ADM0,1448928000000
156.81254758622097,377.15876622765046,235.46118680022232,LAO,Laos,ADM0,1448928000000
471.3621707737059,480.1606409355273,428.7040126583747,LVA,Latvia,ADM0,1448928000000
125.46765360983105,264.2351689708142,232.74667050691235,LBN,Lebanon,ADM0,1448928000000
,,,LSO,Lesotho,ADM0,1448928000000
332.680287744534,554.7686082626074,437.1471498066852,LBR,Liberia,ADM0,1448928000000
501.3225806451613,734.4193548387096,830.0967741935484,LBY,Libya,ADM0,1448928000000
199.5201453134154,258.4104577954017,234.90706587158445,LIE,Liechtenstein,ADM0,1448928000000
673.0203267111604,692.265119553982,608.3597658833522,LTU,Lithuania,ADM0,1448928000000
116.68834216117156,243.4740121855798,228.03084179581603,LUX,Luxembourg,ADM0,1448928000000
,,,MCO,Monaco,ADM0,1448928000000
1198.6864255917624,1038.7872506431831,997.8825049263562,MNG,Mongolia,ADM0,1448928000000
252.82279644646312,317.1379496521036,346.3378386549061,MNE,Montenegro,ADM0,1448928000000
173.55014757484864,274.73663762181536,372.2889581272171,MKD,Macedonia,ADM0,1448928000000
220.6832985272082,562.8913180830234,407.3110945619116,MDG,Madagascar,ADM0,1448928000000
312.5495110492763,675.7815195182054,663.9161162470134,MWI,Malawi,ADM0,1448928000000
162.46381933219445,392.4449976282631,247.0654691776025,MYS,Malaysia,ADM0,1448928000000
0.0,0.0,0.0,MDV,Maldives,ADM0,1448928000000
291.60569111050756,567.1127278672442,565.7306650704203,MLI,Mali,ADM0,1448928000000
,,,MLT,Malta,ADM0,1448928000000
,,,MRT,Mauritania,ADM0,1448928000000
245.26022800777673,643.6370862101074,431.8847833573795,MUS,Mauritius,ADM0,1448928000000
196.39878810259373,301.00600912996987,386.5706881434862,MDA,Moldova,ADM0,1448928000000
0.0,0.0,0.0,OMN,Oman,ADM0,1448928000000
364.07278706277503,424.7497198329398,389.94950873192556,PAK,Pakistan,ADM0,1448928000000
157.65778906044088,459.2645971535311,269.68277118923805,PLW,Palau,ADM0,1448928000000
132.60047399232246,379.93531567322526,224.4688455740626,PHL,Philippines,ADM0,1448928000000
246.80613206495116,370.5818000917372,334.9488028674383,POL,Poland,ADM0,1448928000000
148.03144227642926,296.27380284688775,263.64648520809374,PRT,Portugal,ADM0,1448928000000
287.2056982744978,372.8034470473403,427.66026743174564,ROU,Romania,ADM0,1448928000000
102.24230704892138,244.58771618212438,159.78449452196628,RWA,Rwanda,ADM0,1448928000000
,,,SMR,San Marino,ADM0,1448928000000
132.18243730355502,296.528190157105,234.58685413138713,TUN,Tunisia,ADM0,1448928000000
,,,TKM,Turkmenistan,ADM0,1448928000000
56.84649396267234,123.31622765782478,87.83441391835353,STP,Sao Tome & Principe,ADM0,1448928000000
,,,SAU,Saudi Arabia,ADM0,1448928000000
241.33493470626564,527.2531168048357,455.3359130961056,SEN,Senegal,ADM0,1448928000000
213.26442514369768,305.30089848910853,352.4859338006019,SVK,Slovakia,ADM0,1448928000000
150.70987300886367,257.5759143287077,290.7212121128618,SVN,Slovenia,ADM0,1448928000000
127.4857439401139,312.0102266803106,244.10393187482038,SOM,Somalia,ADM0,1448928000000
222.14393524717016,448.6866358571412,422.3726358815142,SSD,South Sudan,ADM0,1448928000000
136.48716342843105,274.7908967269176,259.6976875639698,ESP,Spain,ADM0,1448928000000
125.4782998617287,364.7423681334666,212.9391406448248,LKA,Sri Lanka,ADM0,1448928000000
306.7982296920605,563.6047878348348,676.9831546226453,SDN,Sudan,ADM0,1448928000000
278.36313105842373,619.3461509290561,576.0645879768468,SWZ,Swaziland,ADM0,1448928000000
84.8761647412301,108.5777276013812,91.40650784343623,SWE,Sweden,ADM0,1448928000000
166.47104526737257,256.8154463211779,246.9179237860174,AFG,Afghanistan,ADM0,1448928000000
154.8256172841596,251.40421329368212,276.3475955351352,ALB,Albania,ADM0,1448928000000
137.3054061936578,301.21686600678817,244.13205153307806,DZA,Algeria,ADM0,1448928000000
252.2349648147236,306.62806984363505,291.40132351070963,AND,Andorra,ADM0,1448928000000
167.85047632813166,450.7003863177529,296.6184082691763,AGO,Angola,ADM0,1448928000000
585.335720724029,605.4245233806907,655.0368801632623,ARM,Armenia,ADM0,1448928000000
215.11837360679007,350.4074524957577,317.84024153100336,NLD,Netherlands,ADM0,1448928000000
131.68376723159128,226.87313041811777,226.42176345572307,AUT,Austria,ADM0,1448928000000
384.44618955567057,446.03596685471985,510.0398154497206,AZE,Azerbaijan,ADM0,1448928000000
518.4561149874887,559.5551058403872,513.0529106339026,BLR,Belarus,ADM0,1448928000000
136.16813830845487,270.3340598639839,258.58367080446124,BEL,Belgium,ADM0,1448928000000
115.05941099490929,266.07869023179654,229.58841116817504,BTN,Bhutan,ADM0,1448928000000
249.2501041501647,331.2325122937909,381.3827764712312,BIH,Bosnia & Herzegovina,ADM0,1448928000000
311.56537647904287,687.015617883134,636.7737987995587,BWA,Botswana,ADM0,1448928000000
190.57983847326946,413.33851976159457,273.7220412979077,COM,Comoros,ADM0,1448928000000
218.83656078488943,420.13247420755096,305.1046390720038,COD,"Congo, Dem Rep of the",ADM0,1448928000000
217.1932604248075,403.0259898969698,320.46988807607676,COG,"Congo, Rep of the",ADM0,1448928000000
159.08151992479333,396.1111274803554,238.00723421765878,BRN,Brunei,ADM0,1448928000000
179.36129451515626,292.25003581967263,361.59249009721674,BGR,Bulgaria,ADM0,1448928000000
239.8548387096774,520.0967741935484,507.758064516129,BFA,Burkina Faso,ADM0,1448928000000
89.70025272324045,226.172066364261,148.67862615709288,BDI,Burundi,ADM0,1448928000000
180.74193548387098,336.2903225806451,417.2258064516129,CPV,Cabo Verde,ADM0,1448928000000
185.9232615895027,436.80523478909714,311.044925218723,KHM,Cambodia,ADM0,1448928000000
270.56977303149324,466.2504319126101,379.88616077996056,CMR,Cameroon,ADM0,1448928000000
306.79477228109874,539.0284158029284,438.84645686020684,CIV,Cote d'Ivoire,ADM0,1448928000000
197.08391029229236,305.12408412091634,368.49810513759934,HRV,Croatia,ADM0,1448928000000
211.83003679462536,433.02929537033197,395.57027927294905,CAF,Central African Rep,ADM0,1448928000000
254.7406357053342,496.09514221167854,526.172010442013,TCD,Chad,ADM0,1448928000000
515.7237541828983,591.6864424333321,592.5477477312534,CHN,China,ADM0,1448928000000
115.24353350041292,299.6185167710377,262.7985279579127,CYP,Cyprus,ADM0,1448928000000
128.29757545997546,239.4164196835635,231.30630634394674,CZE,Czechia,ADM0,1448928000000
260.31966890140046,404.55203748243383,337.69840711710935,DNK,Denmark,ADM0,1448928000000
,,,DJI,Djibouti,ADM0,1448928000000
,,,EGY,Egypt,ADM0,1448928000000
129.78813110423243,221.24625813287423,183.70742906156696,GNQ,Equatorial Guinea,ADM0,1448928000000
,,,ERI,Eritrea,ADM0,1448928000000
18.357751606181044,19.54457355947908,17.381014998639298,EST,Estonia,ADM0,1448928000000
165.45451625565994,398.498376168761,277.76588550314966,ETH,Ethiopia,ADM0,1448928000000
0.0,0.0,0.0,FIN,Finland,ADM0,1448928000000
184.91634907335555,311.4588520044954,257.28099119487456,GAB,Gabon,ADM0,1448928000000
,,,GMB,"Gambia, The",ADM0,1448928000000
152.12828611690747,327.68876706767105,302.2567162272231,MAR,Morocco,ADM0,1448928000000
320.01536938493416,725.680712305377,652.4423353845095,MOZ,Mozambique,ADM0,1448928000000
271.4209677419355,580.9306451612904,511.8806451612903,NAM,Namibia,ADM0,1448928000000
744.3759417270285,767.4938809139736,780.9023475940003,GEO,Georgia,ADM0,1448928000000
167.4572073028567,293.66824073786705,266.8261019066843,DEU,Germany,ADM0,1448928000000
273.01754642846356,479.27417541713413,394.8052084551476,GHA,Ghana,ADM0,1448928000000
149.7738906330995,281.893383371598,283.860125587849,GRC,Greece,ADM0,1448928000000
0.0,0.0,0.0,GRL,Greenland,ADM0,1448928000000
156.2459477855589,331.344538470952,291.70703877308506,NPL,Nepal,ADM0,1448928000000
276.5671408749173,501.7680752475511,423.26827806245853,GIN,Guinea,ADM0,1448928000000
227.50894625424172,486.28943648326367,415.12826837387234,GNB,Guinea-Bissau,ADM0,1448928000000
392.61290322580646,680.1935483870968,863.1935483870968,JOR,Jordan,ADM0,1448928000000
174.17673487285396,290.3813677872375,354.9177753472514,HUN,Hungary,ADM0,1448928000000
0.0,0.0,0.0,ISL,Iceland,ADM0,1448928000000
277.9296129142672,366.40943733491554,404.1835370392521,IRN,Iran,ADM0,1448928000000
261.6363832770942,307.7537918705284,296.414783793758,CHE,Switzerland,ADM0,1448928000000
160.84980326595252,325.39931435814697,299.08225502878395,SYR,Syria,ADM0,1448928000000
105.9958590123798,266.84106614058777,182.16948257186206,TWN,Taiwan,ADM0,1448928000000
0.0,0.0,0.0,TJK,Tajikistan,ADM0,1448928000000
220.59837914442468,584.0606853960015,430.391141483411,TZA,Tanzania,ADM0,1448928000000
158.22127355700567,389.3238429340903,251.75921999713387,THA,Thailand,ADM0,1448928000000
290.0102941079447,637.6237134513059,559.9045590850045,TLS,Timor-Leste,ADM0,1448928000000
265.63670285265863,518.2543091588154,458.2610250514651,TGO,Togo,ADM0,1448928000000
148.83544601444493,366.48385933251336,231.61500817696196,UGA,Uganda,ADM0,1448928000000
,,,UZB,Uzbekistan,ADM0,1448928000000
,,,VAT,Vatican City,ADM0,1448928000000
128.9032248381974,315.59177937960726,194.5292626219264,VNM,Vietnam,ADM0,1448928000000
228.51658596427572,610.3521321377677,454.97974297126405,ZMB,Zambia,ADM0,1448928000000
286.80384052333164,645.1662929981643,614.4695258802616,ZWE,Zimbabwe,ADM0,1448928000000
,,,YEM,Yemen,ADM0,1448928000000
327.848280152272,418.6939238418941,427.542333583683,UKR,Ukraine,ADM0,1448928000000
,,,BHR,Bahrain,ADM0,1448928000000
,,,KWT,Kuwait,ADM0,1448928000000
,,,QAT,Qatar,ADM0,1448928000000
,,,ARE,United Arab Emirates,ADM0,1448928000000
378.7585005503218,470.623038090607,458.28111221301526,TUR,Turkey,ADM0,1448928000000
214.66348199846792,448.15086390331084,445.7786513745854,ISR,Israel,ADM0,1448928000000
166.6468346345928,421.18672799699164,278.71306054424787,BGD,Bangladesh,ADM0,1448928000000
147.53501023551797,374.02495638668245,245.84403340658798,MMR,Burma,ADM0,1448928000000
181.40796629220216,381.31915046548227,297.99926817064124,IND,India,ADM0,1448928000000
365.0368779989937,644.9564598262536,710.5461780705939,BEN,Benin,ADM0,1448928000000
,,,NER,Niger,ADM0,1448928000000
321.57037967151325,575.2850710487934,476.0556741605567,NGA,Nigeria,ADM0,1448928000000
,,,111,Abyei,DISP,1448928000000
,,,112,Aksai Chin,DISP,1448928000000
,,,113,CH-IN,DISP,1448928000000
,,,114,Demchok,DISP,1448928000000
233.83154121863802,375.87365591397855,358.1818996415771,115,Dragonja,DISP,1448928000000
,,,116,Dramana-Shakatoe,DISP,1448928000000
,,,118,Gaza Strip,DISP,1448928000000
,,,119,Kalapani,DISP,1448928000000
,,,121,Siachen-Saltoro,DISP,1448928000000
,,,122,Koualou,DISP,1448928000000
,,,124,No Man's Land,DISP,1448928000000
,,,125,Paracel Is,DISP,1448928000000
,,,126,Sanafir & Tiran Is.,DISP,1448928000000
0.0,0.0,0.0,127,Senkakus,DISP,1448928000000
,,,128,Spratly Is,DISP,1448928000000
393.4529650376666,730.4052540081127,882.2414525787135,129,West Bank,DISP,1448928000000
,,,ESH,Western Sahara,DISP,1448928000000
0.0,0.0,0.0,KIR,Kiribati,ADM0,1448928000000
136.5241825586534,384.14386767428937,213.61273353856856,JAM,Jamaica,ADM0,1448928000000
513.6676257973886,597.8159940237815,577.5377035562253,JPN,Japan,ADM0,1448928000000
0.0,0.0,0.0,MHL,Marshall Is,ADM0,1448928000000
140.94053221106765,358.40918884855796,244.61450976751874,MEX,Mexico,ADM0,1448928000000
266.26205456018715,443.58714080872926,295.6722998145934,FSM,"Micronesia, Fed States of",ADM0,1448928000000
144.69667584659373,397.6364650052586,225.61286127748232,NIC,Nicaragua,ADM0,1448928000000
100.00947569146517,284.3974148483788,164.58752190206334,PAN,Panama,ADM0,1448928000000
144.73470620265093,410.3661472385585,245.70498014227456,PNG,Papua New Guinea,ADM0,1448928000000
238.01858083118546,634.5870502655921,424.3204299443161,PRY,Paraguay,ADM0,1448928000000
178.7787715026659,444.1211099635891,259.5201019677605,PER,Peru,ADM0,1448928000000
788.7010368546341,706.7659555510027,661.247204703739,RUS,Russia,ADM0,1448928000000
191.65563497155924,622.2597434761299,324.3529535478214,WSM,Samoa,ADM0,1448928000000
271.7879520543789,608.7751433009851,423.1781201179882,TON,Tonga,ADM0,1448928000000
121.17829242525978,342.8672568046932,199.68007086899374,TTO,Trinidad & Tobago,ADM0,1448928000000
178.99275070914572,487.09934259277077,270.49094005323906,SLB,Solomon Is,ADM0,1448928000000
228.19769524674592,543.4564757954099,465.097464607477,ZAF,South Africa,ADM0,1448928000000
153.6981468125241,325.1680792263138,209.30018603778265,KNA,St Kitts & Nevis,ADM0,1448928000000
120.26901018688302,362.1947296458923,205.43381593195713,LCA,St Lucia,ADM0,1448928000000
76.52708895231918,219.50053564001266,111.73929033503222,VCT,St Vincent & the Grenadines,ADM0,1448928000000
143.3794324191682,390.35706721741343,227.0103346948515,SUR,Suriname,ADM0,1448928000000
172.59647750970154,243.93841362201368,206.63344793889286,GBR,United Kingdom,ADM0,1448928000000
364.83017321068905,458.3608541878417,472.5103449642478,USA,United States,ADM0,1448928000000
203.65532905331997,439.9689321025101,260.7126683066248,ATG,Antigua & Barbuda,ADM0,1448928000000
213.27945658367295,565.2420052755018,385.5218588392835,ARG,Argentina,ADM0,1448928000000
224.7628245450951,464.37526790133944,442.1069191202509,AUS,Australia,ADM0,1448928000000
155.3837668985755,354.11490385991675,226.27661594786494,BHS,"Bahamas, The",ADM0,1448928000000
147.20823323295522,438.79580982552585,265.16619452566573,BRB,Barbados,ADM0,1448928000000
150.43219115362965,382.1584835254989,219.7800553708706,BLZ,Belize,ADM0,1448928000000
215.24151867343662,569.8034132954702,341.9359000920867,BOL,Bolivia,ADM0,1448928000000
9.976571448903865,14.797452725074166,12.660785388637368,NOR,Norway,ADM0,1448928000000
153.77213929665936,377.3050927087672,228.60202877831767,COL,Colombia,ADM0,1448928000000
159.20629779503403,394.91121935046687,243.07931128634903,BRA,Brazil,ADM0,1448928000000
149.23439697352734,339.1833024039375,270.71010695209077,FRA,France,ADM0,1448928000000
191.63730175049133,496.3429759788275,365.19165466425494,NZL,New Zealand,ADM0,1448928000000
882.0450998132123,828.8266233254026,768.4695720233385,CAN,Canada,ADM0,1448928000000
110.17845911265586,324.99335392145304,187.82156527107358,CRI,Costa Rica,ADM0,1448928000000
123.55501353424523,366.9861107361676,220.7441875846256,CUB,Cuba,ADM0,1448928000000
189.46938090060027,438.82674999659065,349.2127332749599,CHL,Chile,ADM0,1448928000000
111.41115130413,313.2292245681293,179.95614032175143,DMA,Dominica,ADM0,1448928000000
117.95070251699912,342.68052350129364,215.80912894001125,DOM,Dominican Republic,ADM0,1448928000000
130.60100844552983,349.8208023274489,202.3255209418007,ECU,Ecuador,ADM0,1448928000000
137.3263809309675,381.74815337569146,248.08901847170108,SLV,El Salvador,ADM0,1448928000000
190.13558776146036,582.6260348964145,355.6267383901599,FJI,Fiji,ADM0,1448928000000
114.25139738388602,273.8057243610088,140.50603334758762,GRD,Grenada,ADM0,1448928000000
,,,NRU,Nauru,ADM0,1448928000000
137.83956497866652,362.18835855617004,220.68052632904465,GTM,Guatemala,ADM0,1448928000000
138.1190242127067,385.4521746699459,221.98175158721475,GUY,Guyana,ADM0,1448928000000
124.82712460375153,349.21026272717285,207.98509473006877,HTI,Haiti,ADM0,1448928000000
134.89098005461543,366.52122562487847,224.40312924664028,HND,Honduras,ADM0,1448928000000
146.29745604117437,378.14948750396354,236.53998549290947,IDN,Indonesia,ADM0,1448928000000
,,,TUV,Tuvalu,ADM0,1448928000000
212.06593017187933,515.8657332767582,414.85447249962556,URY,Uruguay,ADM0,1448928000000
245.05049694287084,652.8132614523366,370.4744893753215,VUT,Vanuatu,ADM0,1448928000000
165.4830787676112,394.8054807647285,236.9880464075381,VEN,Venezuela,ADM0,1448928000000
222.52937219305025,441.1517890168145,453.0101181503156,117,Falkland Islands (UK),DISP,1448928000000
,,,120,Isla Brasilera,DISP,1448928000000
,,,123,Liancourt Rocks,DISP,1448928000000
,,,IRQ,Iraq,ADM0,1451606400000
193.11221350269355,346.9316916184998,281.09092767877684,IRL,Ireland,ADM0,1451606400000
3100.3334229742377,2734.896769316425,2522.91604565936,KAZ,Kazakhstan,ADM0,1451606400000
